horizon,bucket_on,ofi_decile,n_fills,mean_bucket_value,mean_prev_ofi,frac_passive_buys,markout_ticks,se_ticks,markout_after_crossing_out_ticks,pct_positive,decile_monotonicity_spearman
ms2000,abs_ofi,1,5996,79.55401611328125,-1.9474824666976929,0.49849949983327774,0.02501667778520387,0.056527676453166295,-1.3142928359949149,47.29909969989997,0.40606060606060607
ms2000,abs_ofi,2,5945,135.92095947265625,-1.4863773584365845,0.4929364278506559,-0.0989066442388585,0.06256816331920732,-1.4335575855854854,45.82912882610158,0.40606060606060607
ms2000,abs_ofi,3,5941,198.591552734375,-0.02555910497903824,0.49571212375987894,-0.17774785389665784,0.06422551773018106,-1.5207877201331577,45.90549857070792,0.40606060606060607
ms2000,abs_ofi,4,5946,267.57379150390625,-3.0379831790924072,0.4996638655462185,-0.035570131180630564,0.03813158424281411,-1.3743692980631308,48.10084033613445,0.40606060606060607
ms2000,abs_ofi,5,5996,349.0283203125,4.751708030700684,0.5122479586735544,-0.09381254169444402,0.05693381860201025,-1.432955277300209,47.49208465255791,0.40606060606060607
ms2000,abs_ofi,6,5937,447.0316467285156,7.68259859085083,0.49848535846516323,-0.08169108977598702,0.05621895876589118,-1.4308573093239627,47.980477953550995,0.40606060606060607
ms2000,abs_ofi,7,5937,575.4844360351562,-12.1902437210083,0.5039529015979815,-0.05170961765200215,0.07830049646529563,-1.3870641483699444,47.87216148023549,0.40606060606060607
ms2000,abs_ofi,8,5963,765.091552734375,-4.761234283447266,0.48725687458081823,0.02322656381015656,0.04041336223195548,-1.3038738635047749,47.1327967806841,0.40606060606060607
ms2000,abs_ofi,9,5948,1399.763916015625,11.367589950561523,0.5007556675062972,-0.04161062542031546,0.06719682267302503,-1.327589080893211,47.33837111670865,0.40606060606060607
ms5000,abs_ofi,0,5992,25.109203338623047,-0.5276758670806885,0.5023341113704568,-0.17506675567422558,0.061820477482981216,-1.5082609884774067,48.049349783261086,0.5151515151515151
ms5000,abs_ofi,1,5994,79.55401611328125,-1.9474824666976929,0.49849949983327774,0.014597931264588448,0.08475595108243357,-1.324741382162417,48.89963321107036,0.5151515151515151
ms5000,abs_ofi,2,5943,135.92095947265625,-1.4863773584365845,0.4929364278506559,-0.07159683661449028,0.054160616141553826,-1.406444530765462,48.6209216279852,0.5151515151515151
ms5000,abs_ofi,3,5943,198.591552734375,-0.02555910497903824,0.49571212375987894,-0.23439340400471992,0.09096806286986477,-1.57748609208212,46.77988901967379,0.5151515151515151
ms5000,abs_ofi,4,5948,267.57379150390625,-3.0379831790924072,0.4996638655462185,0.08204438466710559,0.06129766381153586,-1.2566408618424174,49.88235294117647,0.5151515151515151
ms5000,abs_ofi,5,5995,349.0283203125,4.751708030700684,0.5122479586735544,0.03769808173477267,0.08601709928046515,-1.3015846276402636,48.541909681719716,0.5151515151515151
ms5000,abs_ofi,6,5939,447.0316467285156,7.68259859085083,0.49848535846516323,-0.12081158444181225,0.0530389892981609,-1.4701127875699653,48.148771457421745,0.5151515151515151
ms5000,abs_ofi,7,5932,575.4844360351562,-12.1902437210083,0.5039529015979815,-0.032788267026302005,0.11024328823927423,-1.3685940406206767,48.8309503784693,0.5151515151515151
ms5000,abs_ofi,8,5961,765.091552734375,-4.761234283447266,0.48725687458081823,0.04697198456634645,0.05513225094683841,-1.2804059466702393,48.071763916834335,0.5151515151515151
ms5000,abs_ofi,9,5946,1399.763916015625,11.367589950561523,0.5007556675062972,0.06701984527412383,0.08553625291482495,-1.2191388922277782,49.06801007556675,0.5151515151515151
ms10000,abs_ofi,0,5987,25.109203338623047,-0.5276758670806885,0.5023341113704568,-0.0853515951227648,0.07003531834417132,-1.4189076069913542,48.11603867955985,0.5151515151515151
ms10000,abs_ofi,1,5992,79.55401611328125,-1.9474824666976929,0.49849949983327774,0.005006675567422946,0.12230156098186541,-1.3344459019903498,49.549849949983326,0.5151515151515151
ms10000,abs_ofi,2,5943,135.92095947265625,-1.4863773584365845,0.4929364278506559,-0.054097257277480826,0.09305324966133471,-1.3889449514284526,48.60410359905819,0.5151515151515151
ms10000,abs_ofi,3,5940,198.591552734375,-0.02555910497903824,0.49571212375987894,-0.100589225589225,0.1161157559561275,-1.444023542977894,48.074659492180935,0.5151515151515151
